GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Oversigt Core,com.hlag.oversigt.security,LdapAuthenticator,414,0,18,0,99,0,21,0,12,0
Oversigt Core,com.hlag.oversigt.security,RoleProvider,97,0,4,0,24,0,6,0,4,0
Oversigt Core,com.hlag.oversigt.security,OversigtIdentityManager,32,0,2,0,9,0,5,0,4,0
Oversigt Core,com.hlag.oversigt.security,MapAuthenticator,91,0,6,0,20,0,11,0,8,0
Oversigt Core,com.hlag.oversigt.security,Roles,97,0,6,0,16,0,9,0,6,0
Oversigt Core,com.hlag.oversigt.security,Role,146,0,4,0,25,0,14,0,12,0
Oversigt Core,com.hlag.oversigt.security,Principal,187,0,13,0,43,0,22,0,15,0
Oversigt Core,com.hlag.oversigt.security,OversigtIdentityManager.OversigtAccount,19,0,0,0,5,0,3,0,3,0
Oversigt Core,com.hlag.oversigt.security,Authenticator.NoAuthenticator,11,0,0,0,7,0,6,0,6,0
Oversigt Core,com.hlag.oversigt.util,TypeUtils,1180,18,146,0,218,4,132,3,59,3
Oversigt Core,com.hlag.oversigt.util,ClassRenameDetector,287,0,20,0,54,0,22,0,12,0
Oversigt Core,com.hlag.oversigt.util,TypeUtils.ReturnValue,34,0,0,0,8,0,5,0,5,0
Oversigt Core,com.hlag.oversigt.util,SimpleReadWriteLock,33,0,0,0,10,0,3,0,3,0
Oversigt Core,com.hlag.oversigt.util,TypeUtils.SerializablePropertyMember.Type,93,0,14,0,15,0,9,0,2,0
Oversigt Core,com.hlag.oversigt.util,TypeUtils.SerializablePropertyMember,261,0,16,0,54,0,25,0,17,0
Oversigt Core,com.hlag.oversigt.util,MailSender.new Authenticator() {...},28,0,4,0,4,0,4,0,2,0
Oversigt Core,com.hlag.oversigt.util,HttpUtils,279,0,32,0,46,0,23,0,7,0
Oversigt Core,com.hlag.oversigt.util,StringUtils,33,0,4,0,8,0,4,0,2,0
Oversigt Core,com.hlag.oversigt.util,ClassPathResourceManager,81,0,6,0,21,0,11,0,8,0
Oversigt Core,com.hlag.oversigt.util,TypeUtils.new StdSerializer() {...},10,7,0,0,2,1,1,1,1,1
Oversigt Core,com.hlag.oversigt.util,TypeUtils.new StdDeserializer() {...},8,7,0,0,1,1,1,1,1,1
Oversigt Core,com.hlag.oversigt.util,TypeUtils.ClassProxy,38,0,0,0,9,0,4,0,4,0
Oversigt Core,com.hlag.oversigt.util,Utils,464,50,38,4,89,11,61,3,41,2
Oversigt Core,com.hlag.oversigt.util,ClassRenameDetector.KeyDistance,15,0,0,0,6,0,3,0,3,0
Oversigt Core,com.hlag.oversigt.util,TypeUtils.IndexOfComparator,18,0,0,0,4,0,2,0,2,0
Oversigt Core,com.hlag.oversigt.util,SSLUtils,122,0,0,0,28,0,8,0,8,0
Oversigt Core,com.hlag.oversigt.util,ImageUtil,124,0,8,0,22,0,14,0,10,0
Oversigt Core,com.hlag.oversigt.util,SSLUtils.TLSConfiguration,21,0,0,0,8,0,2,0,2,0
Oversigt Core,com.hlag.oversigt.util,MailSender,531,0,18,0,111,0,28,0,19,0
Oversigt Core,com.hlag.oversigt.util,TypeUtils.SerializablePropertyMember.MemberMissingException,4,0,0,0,2,0,1,0,1,0
Oversigt Core,com.hlag.oversigt.util,CountingThreadFactory,64,0,2,0,15,0,8,0,7,0
Oversigt Core,com.hlag.oversigt.util,FileUtils,722,0,97,0,172,0,80,0,28,0
Oversigt Core,com.hlag.oversigt.util,JsonUtils,955,104,110,10,208,21,76,16,20,12
Oversigt Core,com.hlag.oversigt.util,SSLUtils.new X509TrustManager() {...},8,0,0,0,4,0,4,0,4,0
Oversigt Core,com.hlag.oversigt.util,LazyInitializedReference,79,0,6,0,21,0,8,0,5,0
Oversigt Core,com.hlag.oversigt.util,GrowingExecutor,423,0,22,0,108,0,25,0,14,0
Oversigt Core,com.hlag.oversigt.web.api,Wro4jExecutor.ConfigurableWroManagerFactory.1.new XmlModelFactory() {...},16,0,0,0,2,0,2,0,2,0
Oversigt Core,com.hlag.oversigt.web.api,ApiApplication.DurationConverter,60,0,4,0,12,0,4,0,2,0
Oversigt Core,com.hlag.oversigt.web.api,ApiApplication,106,0,4,0,20,0,4,0,2,0
Oversigt Core,com.hlag.oversigt.web.api,ApiExceptionHandler,154,0,8,0,32,0,8,0,4,0
Oversigt Core,com.hlag.oversigt.web.api,LoggingInterceptor,277,0,40,0,57,0,26,0,6,0
Oversigt Core,com.hlag.oversigt.web.api,ApiAuthenticationFilter.ApiSecurityContext,25,0,0,0,8,0,5,0,5,0
Oversigt Core,com.hlag.oversigt.web.api,ApiBootstrapListener.ApiModule,78,0,0,0,17,0,2,0,2,0
Oversigt Core,com.hlag.oversigt.web.api,ApiApplication.ColorConverter,55,0,4,0,11,0,4,0,2,0
Oversigt Core,com.hlag.oversigt.web.api,ApiAuthorizationFilter,265,0,32,0,53,0,29,0,13,0
Oversigt Core,com.hlag.oversigt.web.api,Api,6,0,0,0,2,0,1,0,1,0
Oversigt Core,com.hlag.oversigt.web.api,Wro4jExecutor,138,0,0,0,30,0,3,0,3,0
Oversigt Core,com.hlag.oversigt.web.api,JacksonConfig,9,0,0,0,4,0,2,0,2,0
Oversigt Core,com.hlag.oversigt.web.api,ApiValidationInterceptor,88,0,12,0,15,0,8,0,2,0
Oversigt Core,com.hlag.oversigt.web.api,Wro4jExecutor.ConfigurableWroManagerFactory.new ConfigurableLocatorFactory() {...},25,0,2,0,6,0,4,0,3,0
Oversigt Core,com.hlag.oversigt.web.api,Wro4jExecutor.ConfigurableWroManagerFactory.new ConfigurableModelFactory() {...},15,0,0,0,3,0,3,0,3,0
Oversigt Core,com.hlag.oversigt.web.api,CorsFeature,34,0,4,0,11,0,5,0,3,0
Oversigt Core,com.hlag.oversigt.web.api,ApiBootstrapListener.ApiBootstrapException,4,0,0,0,2,0,1,0,1,0
Oversigt Core,com.hlag.oversigt.web.api,ErrorResponse,177,0,6,0,35,0,25,0,22,0
Oversigt Core,com.hlag.oversigt.web.api,ApiAuthenticationUtils,139,0,4,0,34,0,7,0,5,0
Oversigt Core,com.hlag.oversigt.web.api,Wro4jExecutor.ConfigurableWroManagerFactory,55,0,0,0,16,0,6,0,6,0
Oversigt Core,com.hlag.oversigt.web.api,ApiBootstrapListener,463,0,48,0,77,0,40,0,16,0
Oversigt Core,com.hlag.oversigt.web.api,ApiAuthenticationFilter,120,0,10,0,32,0,12,0,7,0
Oversigt Core,com.hlag.oversigt.web.api,ApiValidationException,18,0,0,0,4,0,2,0,2,0
Oversigt Core,com.hlag.oversigt.web.resources,Authentication.AuthData,51,0,0,0,16,0,6,0,6,0
Oversigt Core,com.hlag.oversigt.web.resources,SerializablePropertyResource,482,0,18,0,81,0,20,0,11,0
Oversigt Core,com.hlag.oversigt.web.resources,EventSourceInstanceResource.EventSourceInstanceDetails,92,0,0,0,33,0,10,0,10,0
Oversigt Core,com.hlag.oversigt.web.resources,EventSourceDescriptionResource,37,0,0,0,12,0,3,0,3,0
Oversigt Core,com.hlag.oversigt.web.resources,DashboardResource.DashboardInfo,30,0,0,0,10,0,5,0,5,0
Oversigt Core,com.hlag.oversigt.web.resources,EventSourceInstanceResource.FullEventSourceInstanceInfo,15,0,0,0,6,0,3,0,3,0
Oversigt Core,com.hlag.oversigt.web.resources,SystemResource,512,0,24,0,106,0,46,0,34,0
Oversigt Core,com.hlag.oversigt.web.resources,SystemResource.LoggerInfo,31,0,0,0,8,0,4,0,4,0
Oversigt Core,com.hlag.oversigt.web.resources,DashboardWidgetResource.WidgetDetails,244,0,4,0,61,0,19,0,17,0
Oversigt Core,com.hlag.oversigt.web.resources,EventSourceInstanceResource,511,0,32,0,109,0,40,0,24,0
Oversigt Core,com.hlag.oversigt.web.resources,Authentication,144,0,2,0,30,0,10,0,9,0
Oversigt Core,com.hlag.oversigt.web.resources,EventSourceStatusResource.EventSourceInstanceState,95,0,0,0,33,0,12,0,12,0
Oversigt Core,com.hlag.oversigt.web.resources,SerializablePropertyResource.SerializablePropertyDescription,15,0,0,0,6,0,3,0,3,0
Oversigt Core,com.hlag.oversigt.web.resources,SystemResource.SearchResult,43,0,0,0,16,0,6,0,6,0
Oversigt Core,com.hlag.oversigt.web.resources,DashboardWidgetResource,413,0,38,0,104,0,32,0,13,0
Oversigt Core,com.hlag.oversigt.web.resources,DashboardResource,561,0,60,0,102,0,46,0,16,0
Oversigt Core,com.hlag.oversigt.web.resources,EventSourceDescriptionResource.EventSourceInfo,23,0,0,0,7,0,5,0,5,0
Oversigt Core,com.hlag.oversigt.web.resources,EventSourceInstanceResource.EventSourceInstanceInfo,128,0,0,0,31,0,10,0,10,0
Oversigt Core,com.hlag.oversigt.web.resources,ViewResource,136,0,10,0,28,0,13,0,8,0
Oversigt Core,com.hlag.oversigt.web.resources,SystemResource.ServerInfo,15,0,0,0,6,0,3,0,3,0
Oversigt Core,com.hlag.oversigt.web.resources,DashboardResource.WidgetPosition,38,0,0,0,17,0,11,0,11,0
Oversigt Core,com.hlag.oversigt.web.resources,SystemResource.ThreadInfo,38,0,0,0,12,0,6,0,6,0
Oversigt Core,com.hlag.oversigt.web.resources,EventSourceStatusResource,64,0,2,0,19,0,5,0,4,0
Oversigt Core,com.hlag.oversigt.web.resources,DashboardWidgetResource.WidgetShortInfo,70,0,0,0,27,0,10,0,10,0
Oversigt Core,com.hlag.oversigt.core.configuration,OversigtConfiguration.EventSourceConfiguration,34,0,0,0,8,0,4,0,4,0
Oversigt Core,com.hlag.oversigt.core.configuration,OversigtConfiguration,215,0,2,0,46,0,19,0,18,0
Oversigt Core,com.hlag.oversigt.core.configuration,OversigtConfigurationModule,435,0,16,0,74,0,17,0,9,0
Oversigt Core,com.hlag.oversigt.core.configuration,OversigtConfiguration.MailConfiguration,47,0,0,0,14,0,8,0,8,0
Oversigt Core,com.hlag.oversigt.core.configuration,OversigtConfiguration.HttpListenerConfiguration,27,0,0,0,9,0,5,0,5,0
Oversigt Core,com.hlag.oversigt.core.configuration,OversigtConfigurationModule.new TypeLiteral() {...},3,0,0,0,1,0,1,0,1,0
Oversigt Core,com.hlag.oversigt.core.configuration,WebModule.GuiceConstraintValidatorFactory,55,0,8,0,12,0,10,0,6,0
Oversigt Core,com.hlag.oversigt.core.configuration,OversigtConfigurationModule.new TypeLiteral() {...},3,0,0,0,1,0,1,0,1,0
Oversigt Core,com.hlag.oversigt.core.configuration,OversigtConfigurationModule.new TypeLiteral() {...},3,0,0,0,1,0,1,0,1,0
Oversigt Core,com.hlag.oversigt.core.configuration,OversigtConfiguration.SecurityConfiguration,32,0,0,0,10,0,5,0,5,0
Oversigt Core,com.hlag.oversigt.core.configuration,WroManagerFactory.new ProcessorDecorator() {...},25,0,2,0,5,0,3,0,2,0
Oversigt Core,com.hlag.oversigt.core.configuration,WroManagerFactory.new WroModelFactory() {...},21,0,0,0,5,0,3,0,3,0
Oversigt Core,com.hlag.oversigt.core.configuration,WebModule,69,0,0,0,19,0,3,0,3,0
Oversigt Core,com.hlag.oversigt.core.configuration,OversigtModule,91,0,0,0,23,0,3,0,3,0
Oversigt Core,com.hlag.oversigt.core.configuration,JsonModule,15,138,0,0,3,29,2,6,2,6
Oversigt Core,com.hlag.oversigt.core.configuration,OversigtConfiguration.ApiConfiguration,29,0,0,0,8,0,5,0,5,0
Oversigt Core,com.hlag.oversigt.core.configuration,JsonModule.new Configuration.Defaults() {...},9,12,0,0,3,1,3,1,3,1
Oversigt Core,com.hlag.oversigt.core.configuration,OversigtConfiguration.JiraConfiguration,9,0,0,0,4,0,2,0,2,0
Oversigt Core,com.hlag.oversigt.core.configuration,OversigtConfiguration.ForeignEventsConfiguration,27,0,0,0,10,0,5,0,5,0
Oversigt Core,com.hlag.oversigt.core.configuration,WroManagerFactory.WroGroupContent,165,0,2,0,35,0,15,0,14,0
Oversigt Core,com.hlag.oversigt.core.configuration,OversigtConfiguration.LdapConfiguration,30,0,2,0,10,0,9,0,8,0
Oversigt Core,com.hlag.oversigt.core.configuration,OversigtConfiguration.UiConfiguration,9,0,0,0,4,0,2,0,2,0
Oversigt Core,com.hlag.oversigt.core.configuration,OversigtConfiguration.DatabaseConfiguration,33,0,0,0,12,0,6,0,6,0
Oversigt Core,com.hlag.oversigt.core.configuration,WroManagerFactory.CustomWroConfiguration,8,0,0,0,3,0,1,0,1,0
Oversigt Core,com.hlag.oversigt.core.configuration,WroManagerFactory,76,0,0,0,11,0,4,0,4,0
Oversigt Core,com.hlag.oversigt.core.configuration,OversigtConfiguration.EventManagerConfiguration,16,0,0,0,6,0,3,0,3,0
Oversigt Core,com.hlag.oversigt.connect.exchange,Meeting,54,0,0,0,11,0,6,0,6,0
Oversigt Core,com.hlag.oversigt.connect.exchange,UnlimitedExchangeClient,498,0,28,0,99,0,35,0,21,0
Oversigt Core,com.hlag.oversigt.connect.exchange,ExchangeClientFactory,41,0,4,0,10,0,5,0,3,0
Oversigt Core,com.hlag.oversigt.connect.exchange,Room,74,0,0,0,20,0,9,0,9,0
Oversigt Core,com.hlag.oversigt.connect.exchange,Mail,144,0,4,0,35,0,15,0,13,0
Oversigt Core,com.hlag.oversigt.util.text,XPathFunction,110,0,6,0,30,0,8,0,5,0
Oversigt Core,com.hlag.oversigt.util.text,TextProcessor,172,0,8,0,30,0,16,0,12,0
Oversigt Core,com.hlag.oversigt.util.text,JsonPathFunction,45,0,6,0,14,0,5,0,2,0
Oversigt Core,com.hlag.oversigt.util.text,RegularExpressionFunction,37,0,4,0,12,0,4,0,2,0
Oversigt Core,com.hlag.oversigt.util.text,DatetimeFunction,213,0,25,0,54,0,16,0,3,0
Oversigt Core,com.hlag.oversigt.properties,HttpProxy,52,0,2,0,14,0,8,0,7,0
Oversigt Core,com.hlag.oversigt.properties,Color,1600,0,35,0,383,0,45,0,26,0
Oversigt Core,com.hlag.oversigt.properties,SerializableProperty,53,0,2,0,13,0,9,0,8,0
Oversigt Core,com.hlag.oversigt.properties,Credentials,60,0,0,0,16,0,9,0,9,0
Oversigt Core,com.hlag.oversigt.properties,SerializablePropertyController,320,0,12,0,52,0,31,0,25,0
Oversigt Core,com.hlag.oversigt.properties,ServerConnection,39,0,0,0,10,0,6,0,6,0
Oversigt Core,com.hlag.oversigt.properties,DatabaseConnection,30,0,0,0,8,0,5,0,5,0
Oversigt Core,com.hlag.oversigt.sources.data,DisplayOption,107,0,6,0,23,0,16,0,13,0
Oversigt Core,com.hlag.oversigt.sources.data,JsonHint.ArrayStyle,66,0,0,0,12,0,4,0,4,0
Oversigt Core,com.hlag.oversigt.sources.data,Birthday,50,0,0,0,15,0,6,0,6,0
Oversigt Core,com.hlag.oversigt.sources,InternetTextEventSource,284,0,14,0,63,0,26,0,19,0
Oversigt Core,com.hlag.oversigt.sources,InternetTextExtractionEventSource,214,0,10,0,62,0,20,0,15,0
Oversigt Core,com.hlag.oversigt.sources,GitCommitCountEventSource,39,0,0,0,10,0,3,0,3,0
Oversigt Core,com.hlag.oversigt.sources,AbstractGitCommitEventSource.NameMapping,15,0,0,0,6,0,3,0,3,0
Oversigt Core,com.hlag.oversigt.sources,AbstractDownloadEventSource.LoginData,15,0,0,0,6,0,3,0,3,0
