GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Oversigt Core,com.hlag.oversigt.sources,AbstractSslAwareEventSource,13,0,0,0,5,0,3,0,3,0
Oversigt Core,com.hlag.oversigt.sources,ExchangeMailboxEventSource.CategoryInfo,60,0,8,0,19,0,7,0,3,0
Oversigt Core,com.hlag.oversigt.sources,SqlCountEventSource,197,0,14,0,38,0,14,0,7,0
Oversigt Core,com.hlag.oversigt.sources,AbstractJdbcEventSource.UnpreparedStatementPreventingInvocationHandler,28,0,4,0,7,0,4,0,2,0
Oversigt Core,com.hlag.oversigt.sources,TimelineEventSource,568,0,24,0,126,0,49,0,37,0
Oversigt Core,com.hlag.oversigt.sources,JenkinsPipelineStatusEventSource,516,0,32,0,103,0,31,0,15,0
Oversigt Core,com.hlag.oversigt.sources,CpuUsageGraphEventSource,247,0,10,0,44,0,15,0,10,0
Oversigt Core,com.hlag.oversigt.sources,AbstractDownloadEventSource.DownloadData,15,0,0,0,6,0,3,0,3,0
Oversigt Core,com.hlag.oversigt.sources,WorldMapEventSource.TypeMapping,18,0,0,0,7,0,1,0,1,0
Oversigt Core,com.hlag.oversigt.sources,CpuUsageGraphEventSource.Server,62,0,2,0,10,0,4,0,3,0
Oversigt Core,com.hlag.oversigt.sources,CpuUsageGraphEventSource.OperatingSystem,24,0,0,0,3,0,1,0,1,0
Oversigt Core,com.hlag.oversigt.sources,ExchangeRoomAvailabilityEventSource.RoomAvailabilityListEvent,9,0,0,0,4,0,2,0,2,0
Oversigt Core,com.hlag.oversigt.sources,JenkinsPipelineStatusEventSource.Branch,9,0,0,0,4,0,1,0,1,0
Oversigt Core,com.hlag.oversigt.sources,AbstractJiraEventSource.ShowUnknownCategories,34,0,0,0,4,0,1,0,1,0
Oversigt Core,com.hlag.oversigt.sources,AbstractJdbcEventSource,281,0,8,0,69,0,22,0,18,0
Oversigt Core,com.hlag.oversigt.sources,TimelineEventSource.HolidayNameCorrection,15,0,0,0,6,0,1,0,1,0
Oversigt Core,com.hlag.oversigt.sources,SqlGraphEventSource,329,0,10,0,61,0,22,0,17,0
Oversigt Core,com.hlag.oversigt.sources,AbstractDownloadEventSource,974,0,82,0,171,0,72,0,31,0
Oversigt Core,com.hlag.oversigt.sources,ExchangeRoomAvailabilityEventSource.BusyState,240,0,32,0,44,0,30,0,14,0
Oversigt Core,com.hlag.oversigt.sources,JiraPieChartEventSource,54,0,2,0,12,0,3,0,2,0
Oversigt Core,com.hlag.oversigt.sources,InternetImageEventSource,22,0,0,0,6,0,2,0,2,0
Oversigt Core,com.hlag.oversigt.sources,InternetTextEventSource.MultiResultBehaviour,77,0,0,0,8,0,6,0,6,0
Oversigt Core,com.hlag.oversigt.sources,ExchangeRoomAvailabilityEventSource.TimeSlice,144,0,18,0,32,0,18,0,9,0
Oversigt Core,com.hlag.oversigt.sources,WorldMapEventSource,147,0,6,0,27,0,13,0,10,0
Oversigt Core,com.hlag.oversigt.sources,AbstractJiraEventSource.AggregationType,389,0,22,0,60,0,40,0,29,0
Oversigt Core,com.hlag.oversigt.sources,ExchangeMailboxEventSource,487,0,48,0,88,0,49,0,25,0
Oversigt Core,com.hlag.oversigt.sources,JenkinsPipelineStatusEventSource.Pipeline,10,0,0,0,4,0,1,0,1,0
Oversigt Core,com.hlag.oversigt.sources,JiraBarEventSource,135,0,6,0,28,0,10,0,7,0
Oversigt Core,com.hlag.oversigt.sources,ExchangeRoomAvailabilityEventSource,218,0,8,0,46,0,19,0,15,0
Oversigt Core,com.hlag.oversigt.sources,MotivationEventSource,120,0,4,0,25,0,7,0,5,0
Oversigt Core,com.hlag.oversigt.sources,AbstractDownloadEventSource.InternetAddress,54,0,0,0,13,0,7,0,7,0
Oversigt Core,com.hlag.oversigt.sources,ExchangeTasksEventSource,186,0,11,0,35,0,13,0,7,0
Oversigt Core,com.hlag.oversigt.sources,ExchangeTasksEventSource.Style,57,0,0,0,10,0,4,0,4,0
Oversigt Core,com.hlag.oversigt.sources,AbstractCachingJdbcEventSource,52,0,4,0,15,0,8,0,6,0
Oversigt Core,com.hlag.oversigt.sources,AbstractJiraEventSource,552,0,64,0,123,0,59,0,27,0
Oversigt Core,com.hlag.oversigt.sources,ExchangeRoomAvailabilityEventSource.RoomAvailabilityItem,97,0,6,0,16,0,11,0,8,0
Oversigt Core,com.hlag.oversigt.sources,AbstractGitEventSource,364,0,13,0,71,0,33,0,26,0
Oversigt Core,com.hlag.oversigt.sources,InternetTextExtractionEventSource.ValueExtraction,15,0,0,0,6,0,3,0,3,0
Oversigt Core,com.hlag.oversigt.sources,GitCommittersEventSource,83,0,2,0,15,0,8,0,7,0
Oversigt Core,com.hlag.oversigt.sources,AbstractDownloadEventSource.HttpHeader,15,0,0,0,6,0,3,0,3,0
Oversigt Core,com.hlag.oversigt.sources,AbstractGitCommitEventSource,83,0,2,0,19,0,13,0,12,0
Oversigt Core,com.hlag.oversigt.sources,InternetTextExtractionEventSource.Summarization,110,0,0,0,13,0,7,0,7,0
Oversigt Core,com.hlag.oversigt.sources,AbstractGitEventSource.GitCredentialsProvider,192,0,48,0,26,0,30,0,6,0
Oversigt Core,com.hlag.oversigt.sources,AbstractExchangeEventSource,140,0,16,0,37,0,22,0,14,0
Oversigt Core,com.hlag.oversigt.controller,EventSourceInstanceController,1117,0,62,0,219,0,90,0,59,0
Oversigt Core,com.hlag.oversigt.controller,EventSourceInstanceController.new Service.Listener() {...},29,0,4,0,5,0,4,0,2,0
Oversigt Core,com.hlag.oversigt.controller,EventSourceDescriptorController,1483,0,138,0,285,0,110,0,41,0
Oversigt Core,com.hlag.oversigt.controller,EventSourceNameGenerator,93,0,6,0,22,0,8,0,5,0
Oversigt Core,com.hlag.oversigt.controller,DashboardDesignHelper.StyleAddon,15,0,0,0,6,0,3,0,3,0
Oversigt Core,com.hlag.oversigt.controller,DashboardDesignHelper,314,0,15,0,51,0,21,0,11,0
Oversigt Core,com.hlag.oversigt.controller,DashboardController,841,0,88,0,175,0,81,0,37,0
Oversigt Core,com.hlag.oversigt.controller,EventSourceKey,312,0,19,0,62,0,32,0,22,0
Oversigt Core,com.hlag.oversigt.controller,InvalidKeyException,9,0,0,0,4,0,2,0,2,0
Oversigt Core,com.hlag.oversigt.validate,UserIdValidator,16,0,2,0,7,0,3,0,2,0
Oversigt Core,com.hlag.oversigt.core.event,EventSender,492,0,48,0,105,0,43,0,19,0
Oversigt Core,com.hlag.oversigt.core.event,EventSender.EventSendTask,9,0,0,0,4,0,1,0,1,0
Oversigt Core,com.hlag.oversigt.core.event,JsonEvent,23,0,0,0,5,0,2,0,2,0
Oversigt Core,com.hlag.oversigt.core.event,ErrorEvent,66,0,2,0,15,0,8,0,7,0
Oversigt Core,com.hlag.oversigt.core.event,OversigtEvent,133,0,14,0,42,0,27,0,20,0
Oversigt Core,com.hlag.oversigt.connect.db,DatabaseCache,154,0,20,0,33,0,19,0,9,0
Oversigt Core,com.hlag.oversigt.connect.db,DatabaseCache.new DatabaseCache() {...},13,0,0,0,2,0,2,0,2,0
Oversigt Core,com.hlag.oversigt.model,EventSourceDescriptor.Builder,145,0,0,0,33,0,8,0,8,0
Oversigt Core,com.hlag.oversigt.model,DashboardColorScheme,161,0,6,0,14,0,6,0,3,0
Oversigt Core,com.hlag.oversigt.model,Dashboard,360,0,2,0,105,0,40,0,39,0
Oversigt Core,com.hlag.oversigt.model,EventSourceProperty,179,0,2,0,45,0,20,0,19,0
Oversigt Core,com.hlag.oversigt.model,Widget,310,0,12,0,81,0,42,0,36,0
Oversigt Core,com.hlag.oversigt.model,EventSourceDescriptor,193,0,0,0,33,0,23,0,23,0
Oversigt Core,com.hlag.oversigt.model,EventSourceInstance,362,0,32,0,80,0,46,0,30,0
Oversigt Core,com.hlag.oversigt.storage,JdbcDatabase,1823,226,29,5,311,45,79,12,63,11
Oversigt Core,com.hlag.oversigt.storage,SqliteDialect,135,693,25,41,23,85,29,37,4,26
Oversigt Core,com.hlag.oversigt.storage,DBConstants,6,649,0,0,2,41,1,1,1,1
Oversigt Core,com.hlag.oversigt.storage,AbstractJdbcConnector,516,176,23,11,90,35,38,17,24,14
Oversigt Core,com.hlag.oversigt.storage,SqlDialect.ColumnType,0,84,0,0,0,9,0,1,0,1
Oversigt Core,com.hlag.oversigt.storage,SqlDialect,0,24,0,0,0,3,0,3,0,3
Oversigt Core,com.hlag.oversigt.storage,DatabaseException,44,0,0,0,9,0,5,0,5,0
Oversigt Core,com.hlag.oversigt.storage,SqlDialect.ColumnOptions,6,65,0,0,2,20,2,9,2,9
Oversigt Core,com.hlag.oversigt.connect.jira,JiraClientFilter,9,0,0,0,4,0,2,0,2,0
Oversigt Core,com.hlag.oversigt.connect.jira,JiraClientException,9,0,0,0,4,0,2,0,2,0
Oversigt Core,com.hlag.oversigt.connect.jira,ThreadedJiraClient,60,0,4,0,13,0,6,0,4,0
Oversigt Core,com.hlag.oversigt.connect.jira,JiraClient,6,0,0,0,1,0,1,0,1,0
Oversigt Core,com.hlag.oversigt.connect.jira,UnlimitedJiraClient,101,0,8,0,33,0,8,0,4,0
Oversigt Core,com.hlag.oversigt.connect.jira,JiraClientFactory,43,0,2,0,8,0,5,0,4,0
Oversigt Core,com.hlag.oversigt.util.function,ThrowingBiFunction,19,0,2,0,3,0,2,0,1,0
Oversigt Core,com.hlag.oversigt.util.function,ThrowingIntFunction,18,0,2,0,4,0,3,0,2,0
Oversigt Core,com.hlag.oversigt.util.function,ThrowingConsumer,17,0,2,0,5,0,2,0,1,0
Oversigt Core,com.hlag.oversigt.util.function,ThrowingFunction,18,0,2,0,4,0,3,0,2,0
Oversigt Core,com.hlag.oversigt.connect.ssh,SshConnection,544,0,36,0,132,0,37,0,19,0
Oversigt Core,com.hlag.oversigt.connect.ssh,JSchLogger,56,0,10,0,21,0,11,0,3,0
Oversigt Core,com.hlag.oversigt.connect.ssh,SshConnectionWithPassword,49,0,0,0,12,0,2,0,2,0
Oversigt Core,com.hlag.oversigt.connect.ssh,SshConnectionKey,85,0,12,0,23,0,12,0,6,0
Oversigt Core,com.hlag.oversigt.connect.ssh,SshConnectionWithPassword.FixedUserInfo,21,0,0,0,9,0,7,0,7,0
Oversigt Core,com.hlag.oversigt.core.eventsource,EventSourceStatisticsManager.RunStatistic,51,0,0,0,17,0,9,0,9,0
Oversigt Core,com.hlag.oversigt.core.eventsource,EventSourceStatisticsManager.EventSourceStatistics,86,0,6,0,22,0,11,0,8,0
Oversigt Core,com.hlag.oversigt.core.eventsource,EventSourceStatisticsManager.Action,41,0,0,0,9,0,5,0,5,0
Oversigt Core,com.hlag.oversigt.core.eventsource,NightlyService,28,0,0,0,6,0,2,0,2,0
Oversigt Core,com.hlag.oversigt.core.eventsource,SimpleEventSource,30,0,0,0,8,0,5,0,5,0
Oversigt Core,com.hlag.oversigt.core.eventsource,EventSourceStatisticsManager.StatisticsCollector,108,0,0,0,24,0,8,0,8,0
Oversigt Core,com.hlag.oversigt.core.eventsource,NightlyDashboardReloaderService,56,0,2,0,13,0,7,0,6,0
Oversigt Core,com.hlag.oversigt.core.eventsource,EventSourceStatisticsManager,33,0,0,0,6,0,5,0,5,0
Oversigt Core,com.hlag.oversigt.core.eventsource,ScheduledEventSource,325,0,8,0,66,0,22,0,18,0
Oversigt Core,com.hlag.oversigt.core.eventsource,NightlyEventSourceRestarterService,41,0,0,0,11,0,5,0,5,0
Oversigt Core,com.hlag.oversigt.core.eventsource,EventSourceException,9,0,0,0,4,0,2,0,2,0
Oversigt Core,com.hlag.oversigt.core.eventsource,EventSourceStatisticsManager.StatisticsCollector.StartedAction,33,0,0,0,10,0,3,0,3,0
Oversigt Core,com.hlag.oversigt.sources.event,TwoColumnListEvent.ListEventItem,55,0,0,0,19,0,10,0,10,0
Oversigt Core,com.hlag.oversigt.sources.event,PieChartEvent.Dataset,35,0,0,0,9,0,2,0,2,0
Oversigt Core,com.hlag.oversigt.sources.event,ReloadEvent,28,0,2,0,9,0,5,0,4,0
Oversigt Core,com.hlag.oversigt.sources.event,JenkinsPipelineStatusEvent.JenkinsPipelineEventStatusItem,96,0,0,0,26,0,13,0,13,0
Oversigt Core,com.hlag.oversigt.sources.event,ComplexGraphEvent.Point,23,0,0,0,10,0,5,0,5,0
Oversigt Core,com.hlag.oversigt.sources.event,DoughnutChartEvent,54,0,0,0,9,0,2,0,2,0
Oversigt Core,com.hlag.oversigt.sources.event,DoughnutChartEvent.Dataset,18,0,0,0,5,0,1,0,1,0
Oversigt Core,com.hlag.oversigt.sources.event,GraphEvent,13,0,0,0,6,0,3,0,3,0
Oversigt Core,com.hlag.oversigt.sources.event,MapEvent.Point,150,0,0,0,40,0,12,0,12,0
Oversigt Core,com.hlag.oversigt.sources.event,TimelineEvent.Event,67,0,2,0,16,0,10,0,9,0
Oversigt Core,com.hlag.oversigt.sources.event,ProgressBarEvent.Item,23,0,0,0,10,0,5,0,5,0
Oversigt Core,com.hlag.oversigt.sources.event,HlBarChartEvent,15,0,0,0,6,0,3,0,3,0
Oversigt Core,com.hlag.oversigt.sources.event,ComplexGraphEvent.Series,15,0,0,0,6,0,3,0,3,0
Oversigt Core,com.hlag.oversigt.sources.event,PieChartEvent,45,0,0,0,10,0,4,0,4,0
Oversigt Core,com.hlag.oversigt.sources.event,ListEvent,9,0,0,0,4,0,2,0,2,0
Oversigt Core,com.hlag.oversigt.sources.event,ProgressBarEvent,21,0,0,0,9,0,4,0,4,0
Oversigt Core,com.hlag.oversigt.sources.event,TextEvent,9,0,0,0,4,0,2,0,2,0
Oversigt Core,com.hlag.oversigt.sources.event,StyleEvent,42,0,0,0,8,0,4,0,4,0
Oversigt Core,com.hlag.oversigt.sources.event,GraphEvent.Point,23,0,0,0,10,0,5,0,5,0
Oversigt Core,com.hlag.oversigt.sources.event,TimelineEvent,195,0,22,0,39,0,23,0,12,0
Oversigt Core,com.hlag.oversigt.sources.event,MapEvent,13,0,0,0,4,0,1,0,1,0
Oversigt Core,com.hlag.oversigt.sources.event,BarChartEvent,73,0,4,0,16,0,8,0,6,0
Oversigt Core,com.hlag.oversigt.sources.event,ComplexGraphEvent,31,0,0,0,12,0,5,0,5,0
Oversigt Core,com.hlag.oversigt.sources.event,TwoColumnListEvent,4,0,0,0,2,0,1,0,1,0
Oversigt Core,com.hlag.oversigt.sources.event,HlBarChartEvent.Serie,46,0,0,0,8,0,4,0,4,0
Oversigt Core,com.hlag.oversigt.sources.event,MeterEvent,18,0,0,0,8,0,3,0,3,0
Oversigt Core,com.hlag.oversigt.sources.event,BarChartEvent.Dataset,64,0,0,0,18,0,7,0,7,0
Oversigt Core,com.hlag.oversigt.sources.event,JenkinsPipelineStatusEvent,4,0,0,0,2,0,1,0,1,0
Oversigt Core,com.hlag.oversigt.sources.event,NumberEvent,15,0,0,0,6,0,3,0,3,0
Oversigt Core,com.hlag.oversigt.sources.event,HlBarChartEvent.Category,21,0,0,0,8,0,4,0,4,0
Oversigt Core,com.hlag.oversigt.core,HttpHandlers.AssetsClassPathResourceManager,61,0,2,0,13,0,5,0,4,0
Oversigt Core,com.hlag.oversigt.core,CommandLineOptions,39,70,0,0,12,16,3,9,3,9
Oversigt Core,com.hlag.oversigt.core,OversigtServer.OversigtServerListener,46,0,2,0,15,0,6,0,5,0
Oversigt Core,com.hlag.oversigt.core,Oversigt,240,0,14,0,56,0,15,0,8,0
Oversigt Core,com.hlag.oversigt.core,OversigtServer,279,0,8,0,70,0,11,0,7,0
Oversigt Core,com.hlag.oversigt.core,HttpHandlers,1151,0,50,0,238,0,68,0,42,0
Oversigt Core,com.hlag.oversigt.core,Oversigt.Builder,103,0,0,0,16,0,5,0,5,0
Oversigt Core,com.hlag.oversigt.core,OversigtServer.new Consumer() {...},26,0,2,0,7,0,4,0,3,0
